datetime,value,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,roll_mean_24h,roll_std_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-10-28 13:00:00,39.94604167938232,45.537291399637866,40.01194411383735,35.26563923094008,25.265361097123886,24.867708293596905,32.14647046482121,7.510099779815948,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 14:00:00,37.01148600048489,39.94604167938232,45.537291399637866,40.01194411383735,28.96462509632111,32.447750242551166,32.48175633582804,7.541430517078683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 15:00:00,44.2321667989095,37.01148600048489,39.94604167938232,45.537291399637866,28.53631954722934,35.26124978065491,33.135749971314716,7.85832070234888,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 16:00:00,49.3101389143202,44.2321667989095,37.01148600048489,39.94604167938232,29.019291639328003,42.32383324305217,33.98120194110606,8.46433538233129,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 17:00:00,57.18962497711181,49.3101389143202,44.2321667989095,37.01148600048489,41.07912515004477,57.08454138437907,34.652472767233846,9.612650783790391,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 18:00:00,58.68545831044515,57.18962497711181,49.3101389143202,44.2321667989095,43.72020791371663,44.54484712812636,35.27602486709753,10.655268603349368,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 19:00:00,57.829958661397306,58.68545831044515,57.18962497711181,49.3101389143202,32.248416614532466,38.04420846303304,36.34192245238357,11.578738838717259,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 20:00:00,71.15658353169759,57.829958661397306,58.68545831044515,57.18962497711181,21.30566668510437,36.547958413759865,38.41904398765829,13.131393956971461,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 21:00:00,85.22040288713244,71.15658353169759,57.829958661397306,58.68545831044515,21.48069443702698,9.662374981244406,41.07486517307935,15.74269866388997,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 22:00:00,69.09429175059,85.22040288713244,71.15658353169759,57.829958661397306,18.08304167588552,23.38450001080831,43.20033392619203,15.945819144054264,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 23:00:00,52.761430507236064,69.09429175059,85.22040288713244,71.15658353169759,23.217000002331204,28.114458301332263,44.4313518638964,15.469326756985838,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-29 00:00:00,54.056999969482426,52.761430507236064,69.09429175059,85.22040288713244,33.019666555192735,31.40315280225542,45.30790742282514,15.390408878865914,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 01:00:00,57.6947360780504,54.056999969482426,52.761430507236064,69.09429175059,32.79662501017253,32.91997233231862,46.34532871732006,15.349492657611755,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 02:00:00,49.9691804462009,57.6947360780504,54.056999969482426,52.761430507236064,37.71637503306071,30.53788874414232,46.855862276200895,15.2534775262016,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 03:00:00,37.150736247168645,49.9691804462009,57.6947360780504,54.056999969482426,23.79937501218584,36.76645825968848,47.41216899432518,14.605742880510405,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 04:00:00,37.43006958431668,37.150736247168645,49.9691804462009,57.6947360780504,26.49854169951545,50.72355558607313,47.86764932285856,14.08641202071528,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 05:00:00,35.98497221204969,37.43006958431668,37.150736247168645,49.9691804462009,33.193680548667906,55.314000320434566,47.98395314216614,13.971040079939993,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 06:00:00,39.81909690433079,35.98497221204969,37.43006958431668,37.150736247168645,39.0447918176651,74.87055545383029,48.01621585411055,13.95037850829606,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 07:00:00,36.47099990049998,39.81909690433079,35.98497221204969,37.43006958431668,32.064166673024495,108.62038887871635,48.19983390525535,13.758973919464385,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 08:00:00,28.75476373301612,36.47099990049998,39.81909690433079,35.98497221204969,27.61988877190484,119.72774230494645,48.24712036196832,13.686931730312478,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 09:00:00,26.27705552313063,28.75476373301612,36.47099990049998,39.81909690433079,37.346874849001566,127.43912499745686,47.78587789005704,14.245366646166948,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 10:00:00,42.1656666914622,26.27705552313063,28.75476373301612,36.47099990049998,35.26563923094008,63.38848620520698,48.073379034245455,14.04998446907919,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 11:00:00,20.946249930063885,42.1656666914622,26.27705552313063,28.75476373301612,40.01194411383735,78.34998624589709,47.27897510992156,15.030398184651212,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 12:00:00,24.98099999427795,20.946249930063885,42.1656666914622,26.27705552313063,45.537291399637866,33.99404181639353,46.42246296803157,15.704548661871534,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 13:00:00,23.20854165554046,24.98099999427795,20.946249930063885,42.1656666914622,39.94604167938232,43.23438907199435,45.72506713370482,16.362503484812958,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 14:00:00,20.41306943098704,23.20854165554046,24.98099999427795,20.946249930063885,37.01148600048489,43.453899688720696,45.033466443309074,17.081793284664368,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 15:00:00,26.885611147350733,20.41306943098704,23.20854165554046,24.98099999427795,44.2321667989095,43.096291414896655,44.310693291160796,17.479529851248532,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 16:00:00,30.3002500931422,26.885611147350733,20.41306943098704,23.20854165554046,49.3101389143202,47.46480556064181,43.51861459027838,17.672776782754347,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 17:00:00,24.09308336575826,30.3002500931422,26.885611147350733,20.41306943098704,57.18962497711181,44.68559091741388,42.139592023138654,17.85002224146946,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 18:00:00,27.430708320935565,24.09308336575826,30.3002500931422,26.885611147350733,58.68545831044515,39.88107575792255,40.83731077357575,17.730125255422504,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 19:00:00,29.258375032742823,27.430708320935565,24.09308336575826,30.3002500931422,57.829958661397306,31.482416661580405,39.64682812238181,17.497237735043033,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 20:00:00,29.588958406448366,29.258375032742823,27.430708320935565,24.09308336575826,71.15658353169759,25.10787493652768,37.91484374216309,16.2558726940386,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 21:00:00,25.14540277322133,29.588958406448366,29.258375032742823,27.430708320935565,85.22040288713244,25.11941670841641,35.4117187374168,12.942507642456388,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 22:00:00,29.6767916282018,25.14540277322133,29.588958406448366,29.258375032742823,69.09429175059,18.03589394598296,33.76932289898395,10.80726430356548,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-29 23:00:00,20.84141667683919,29.6767916282018,25.14540277322133,29.588958406448366,52.761430507236064,12.535805564456515,32.43932232271742,10.321583740164057,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2025-10-30 00:00:00,18.696986116303336,20.84141667683919,29.6767916282018,25.14540277322133,54.056999969482426,6.61833332379659,30.96598841216829,9.600130888834437,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 01:00:00,9.5418749888738,18.696986116303336,20.84141667683919,29.6767916282018,57.6947360780504,6.651541670163474,28.959619200119267,8.76676547146812,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 02:00:00,14.056569446457758,9.5418749888738,18.696986116303336,20.84141667683919,49.9691804462009,12.623000001907348,27.463260408463302,8.061322429370195,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 03:00:00,13.375624982515973,14.056569446457758,9.5418749888738,18.696986116303336,37.150736247168645,21.37890275584327,26.47263077243611,8.277037639802913,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 04:00:00,12.490583340326944,13.375624982515973,14.056569446457758,9.5418749888738,37.43006958431668,31.97404164473216,25.43348551226987,8.406083548195616,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 05:00:00,27.907972055011328,12.490583340326944,13.375624982515973,14.056569446457758,35.98497221204969,33.38266661961874,25.096943839059936,8.122171746334207,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 06:00:00,38.93738894992405,27.907972055011328,12.490583340326944,13.375624982515973,39.81909690433079,38.534721840752496,25.060206007626324,8.054397224960056,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 07:00:00,37.22429164250692,38.93738894992405,27.907972055011328,12.490583340326944,36.47099990049998,44.42062511444092,25.09159316354328,8.102123595761595,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 08:00:00,35.57183304627737,37.22429164250692,38.93738894992405,27.907972055011328,28.75476373301612,39.820722283257375,25.375637718262496,8.351780891741,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 09:00:00,39.32868082258437,35.57183304627737,37.22429164250692,38.93738894992405,26.27705552313063,41.58020814259847,25.919455439073072,8.824567402016562,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 10:00:00,47.91062488555909,39.32868082258437,35.57183304627737,37.22429164250692,42.1656666914622,44.582125155131024,26.15882869716044,9.346879810371451,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 11:00:00,33.1501667022705,47.91062488555909,39.32868082258437,35.57183304627737,20.946249930063885,56.73775024414062,26.667325229335717,9.382865768539903,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 12:00:00,24.14841666221619,33.1501667022705,47.91062488555909,39.32868082258437,24.98099999427795,67.60051347944471,26.632634257166476,9.39090733947051,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 13:00:00,34.055388832092284,24.14841666221619,33.1501667022705,47.91062488555909,23.20854165554046,47.84679190317791,27.084586222856135,9.47954515643869,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 14:00:00,38.403605857039935,34.055388832092284,24.14841666221619,33.1501667022705,20.41306943098704,40.23137493133545,27.834191907275002,9.639019698898274,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 15:00:00,34.49548608197106,38.403605857039935,34.055388832092284,24.14841666221619,26.885611147350733,38.40793891675545,28.151270029550854,9.731183017475647,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 16:00:00,38.11495825449626,34.49548608197106,38.403605857039935,34.055388832092284,30.3002500931422,40.70479170481364,28.47688286960727,9.934828121667039,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 17:00:00,44.66862468719483,38.11495825449626,34.49548608197106,38.403605857039935,24.09308336575826,40.66216646830241,29.33419709133379,10.416195012461438,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 18:00:00,47.29062480926513,44.66862468719483,38.11495825449626,34.49548608197106,27.430708320935565,32.965708470344545,30.16169361168086,11.029229429244907,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 19:00:00,55.49533322652181,47.29062480926513,44.66862468719483,38.11495825449626,29.258375032742823,24.57594447135925,31.254900203088315,12.17642882877456,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 20:00:00,78.4550694571601,55.49533322652181,47.29062480926513,44.66862468719483,29.588958406448366,18.52599999109904,33.29098816353464,15.51393420328676,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 21:00:00,71.1911114162869,78.4550694571601,55.49533322652181,47.29062480926513,25.14540277322133,37.69556915495131,35.209559356995705,17.21654457542892,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 22:00:00,83.95191637674968,71.1911114162869,78.4550694571601,55.49533322652181,29.6767916282018,26.24186104138693,37.4710228881852,19.825193674736425,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-30 23:00:00,39.35218042267693,83.95191637674968,71.1911114162869,78.4550694571601,20.84141667683919,16.815277756585015,38.242304710928444,19.50763388239666,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2025-10-31 00:00:00,18.0909305440055,39.35218042267693,83.95191637674968,71.1911114162869,18.696986116303336,20.574236098925272,38.217052395416026,19.534408917516153,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2025-10-31 01:00:00,6.669125008583069,18.0909305440055,39.35218042267693,83.95191637674968,9.5418749888738,13.561375011338129,38.097354479570576,19.725622369999233,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2025-10-31 02:00:00,10.14668054845598,6.669125008583069,18.0909305440055,39.35218042267693,14.056569446457758,16.968347218301563,37.934442442153845,19.947701133274816,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2025-10-31 03:00:00,14.363402777247956,10.14668054845598,6.669125008583069,18.0909305440055,13.375624982515973,23.171736105283102,37.97559985026767,19.895778111308104,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2025-10-31 04:00:00,24.031499920951,14.363402777247956,10.14668054845598,6.669125008583069,12.490583340326944,36.52486115561591,38.45647137446034,19.385974144514975,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2025-10-31 05:00:00,42.214291699727376,24.031499920951,14.363402777247956,10.14668054845598,27.907972055011328,49.80543049706355,39.05256802632351,19.26710451576825,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2025-10-31 06:00:00,49.30443028344049,42.214291699727376,24.031499920951,14.363402777247956,38.93738894992405,59.659708468119305,39.484528081886694,19.380289789487904,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2025-10-31 07:00:00,43.375096787346735,49.30443028344049,42.214291699727376,24.031499920951,37.22429164250692,53.002319696214464,39.74081162958836,19.3897676392455,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
